Січень,"32,08","103,28","126,68","136,82","148,16","180,97","253,39","320,76"
Лютий,"41,53","108,95","126,36","137,85","152,03","190,62","263,66","328,70"
Березень,"50,23","117,55","135,15","149,76","166,61","210,67","281,03","354,81"
Квітень,"53,67","116,28","133,14","146,39","165,53","205,35","288,93","355,78"
Травень,"60,74","119,44","139,53","148,61","168,87","213,21","302,96","358,88"
Червень,"71,39","125,47","144,30","158,01","180,76","228,78","317,81","377,41"
Липень,"75,84","130,46","151,44","159,21","183,27","238,49","327,31","398,10"
Серпень,"81,39","129,99","147,67","153,21","180,94","247,44","329,33","390,07"
Вересень,"88,73","132,70","150,34","156,40","186,44","249,04","326,34","391,14"
Жовтень,"95,18","134,87","149,65","156,07","186,85","254,11","335,75","397,49"
Листопад,"101,22","132,27","147,07","155,54","190,39","257,58","334,44","395,70"
Грудень,"124,48","151,51","165,81","176,09","218,88","296,26","378,45","442,91"
